"company_name","nuts_2","n_postings","n_ai_postings","ai_share","name_en","country"
"Takeda","DE9",13,0,NA,"lower saxony","DE"
"Takeda","DK01",6,0,NA,"hovedstaden","DK"
"Takeda","ES30",4,0,NA,"madrid","ES"
"Takeda","ES51",1,0,NA,"catalonia","ES"
"Takeda","FR10",2,0,NA,"ile-de-france","FR"
"Takeda","ITI1",1,0,NA,"tuscany","IT"
"Takeda","ITI4",5,0,NA,"lazio","IT"
"Takeda","SE11",2,0,NA,"stockholm","SE"
"Takeda","TR10",12,0,NA,"istanbul","TR"
"Takeda","TWTPE",1,0,NA,"taipei","TW"
"Takeda","TWTXG",2,0,NA,"taichung","TW"
"Takeda","US06",164,0,NA,"california","US"
"Takeda","US09",9,3,0.333333333333333,"connecticut","US"
"Takeda","US11",1,0,NA,"district of columbia","US"
"Takeda","US17",41,0,NA,"illinois","US"
"Takeda","US24",12,0,NA,"maryland","US"
"Takeda","US25",892,34,0.0381165919282511,"massachusetts","US"
"Takeda","US26",1,0,NA,"michigan","US"
"Takeda","US34",957,31,0.03239289446186,"new jersey","US"
"Takeda","US36",778,39,0.0501285347043702,"new york","US"
"Takeda","US42",1001,68,0.0679320679320679,"pennsylvania","US"
"Takeda",NA,126,0,NA,NA,NA
"Teva","CA24",9,0,NA,"quebec","CA"
"Teva","CA35",26,0,NA,"ontario","CA"
"Teva","DE1",28,0,NA,"baden-wurttemberg","DE"
"Teva","DE2",5,0,NA,"bavaria","DE"
"Teva","DE9",7,0,NA,"lower saxony","DE"
"Teva","DK01",1,0,NA,"hovedstaden","DK"
"Teva","ES30",7,0,NA,"madrid","ES"
"Teva","FR10",16,0,NA,"ile-de-france","FR"
"Teva","IL05",2,0,NA,"tel aviv","IL"
"Teva","INDL",1,0,NA,"delhi","IN"
"Teva","INKA",64,0,NA,"karnataka","IN"
"Teva","INMH",45,0,NA,"maharashtra","IN"
"Teva","ITC1",1,0,NA,"piedmont","IT"
"Teva","ITC4",4,0,NA,"lombardy","IT"
"Teva","ITH3",4,0,NA,"veneto","IT"
"Teva","ITI4",1,0,NA,"lazio","IT"
"Teva","NL41",2,0,NA,"noord-brabant","NL"
"Teva","RUMOW",3,0,NA,"moskva","RU"
"Teva","SE22",1,0,NA,"south sweden","SE"
"Teva","TR10",5,0,NA,"istanbul","TR"
"Teva","UKH",5,0,NA,"east of england","GB"
"Teva","UKH",5,0,NA,"east of england","GB"
"Teva","US06",32,0,NA,"california","US"
"Teva","US09",1,0,NA,"connecticut","US"
"Teva","US11",2,0,NA,"district of columbia","US"
"Teva","US17",13,0,NA,"illinois","US"
"Teva","US24",4,0,NA,"maryland","US"
"Teva","US25",3,0,NA,"massachusetts","US"
"Teva","US26",19,0,NA,"michigan","US"
"Teva","US34",38,0,NA,"new jersey","US"
"Teva","US36",10,0,NA,"new york","US"
"Teva","US42",17,3,0.176470588235294,"pennsylvania","US"
"Teva","US48",18,0,NA,"texas","US"
"Teva","US53",9,0,NA,"washington","US"
"Teva",NA,8,0,NA,NA,NA
